Num Assaut;Tireur rouge;Tireur Bleu
1;Berger Nicolas;Very Romain
2;Brissac Kélia;Todeschini Soizic
3;Bugada Sebastien ;Sullo Ninam
4;David Natacha;Roussy Noa
5;Dieudonne Aurélie;Navarro Cedric
6;Durand Lilou;Meteoo Karim
7;Erhard Sarah;Menguy Nathalie
8;Gazon Célia;Menegain Mathieu 
9;Guillien Sebastien;Marques Lea
10;Landoz Mathieu;Marques Lea
11;Marques Lea;Landoz Mathieu
12;Marques Lea;Guillien Sebastien
13;Menegain Mathieu ;Gazon Célia
14;Menguy Nathalie;Erhard Sarah
15;Meteoo Karim;Durand Lilou
16;Navarro Cedric;Dieudonne Aurélie
17;Roussy Noa;David Natacha
18;Sullo Nina;Bugada Sebastien 
19;Todeschini Soizic;Brissac Kélia
20;Very Romain;Berger Nicolas
